date,team,index_score,month,league
2011-03-18,PHI,1,2011-03-01,nba
2011-03-18,PHX,1,2011-03-01,nba
2011-03-18,SAC,-1,2011-03-01,nba
2011-03-18,SAS,1,2011-03-01,nba
2011-03-18,TOR,1,2011-03-01,nba
2011-03-18,WAS,-1,2011-03-01,nba
2011-03-19,BOS,1,2011-03-01,nba
2011-03-19,CHA,-1,2011-03-01,nba
2011-03-19,CLE,-1,2011-03-01,nba
2011-03-19,DEN,-1,2011-03-01,nba
2011-03-19,IND,-1,2011-03-01,nba
2011-03-19,LAC,1,2011-03-01,nba
2011-03-19,MEM,1,2011-03-01,nba
2011-03-19,MIA,1,2011-03-01,nba
2011-03-19,NOH,-1,2011-03-01,nba
2011-03-19,PHI,-1,2011-03-01,nba
2011-03-19,POR,1,2011-03-01,nba
2011-03-19,SAS,1,2011-03-01,nba
2011-03-20,ATL,1,2011-03-01,nba
2011-03-20,DAL,1,2011-03-01,nba
2011-03-20,DET,-1,2011-03-01,nba
2011-03-20,GSW,-1,2011-03-01,nba
2011-03-20,HOU,1,2011-03-01,nba
2011-03-20,LAC,-1,2011-03-01,nba
2011-03-20,LAL,1,2011-03-01,nba
2011-03-20,MIL,1,2011-03-01,nba
2011-03-20,MIN,-1,2011-03-01,nba
2011-03-20,NJN,-1,2011-03-01,nba
2011-03-20,NYK,-1,2011-03-01,nba
2011-03-20,OKC,-1,2011-03-01,nba
2011-03-20,PHX,1,2011-03-01,nba
2011-03-20,POR,-1,2011-03-01,nba
2011-03-20,SAC,1,2011-03-01,nba
2011-03-20,TOR,1,2011-03-01,nba
2011-03-20,UTA,-1,2011-03-01,nba
2011-03-20,WAS,1,2011-03-01,nba
2011-03-21,BOS,1,2011-03-01,nba
2011-03-21,CHI,1,2011-03-01,nba
2011-03-21,CLE,-1,2011-03-01,nba
2011-03-21,DEN,1,2011-03-01,nba
2011-03-21,GSW,-1,2011-03-01,nba
2011-03-21,IND,1,2011-03-01,nba
2011-03-21,MEM,1,2011-03-01,nba
2011-03-21,NJN,-1,2011-03-01,nba
2011-03-21,NYK,-1,2011-03-01,nba
2011-03-21,ORL,1,2011-03-01,nba
2011-03-21,SAC,-1,2011-03-01,nba
2011-03-21,SAS,1,2011-03-01,nba
2011-03-21,TOR,-1,2011-03-01,nba
2011-03-21,UTA,-1,2011-03-01,nba
2011-03-22,ATL,-1,2011-03-01,nba
2011-03-22,CHI,1,2011-03-01,nba
2011-03-22,LAL,1,2011-03-01,nba
2011-03-22,PHX,-1,2011-03-01,nba
2011-03-22,POR,1,2011-03-01,nba
2011-03-22,WAS,-1,2011-03-01,nba
2011-03-23,ATL,-1,2011-03-01,nba
2011-03-23,BOS,-1,2011-03-01,nba
2011-03-23,CHA,-1,2011-03-01,nba
2011-03-23,CLE,-1,2011-03-01,nba
2011-03-23,DEN,1,2011-03-01,nba
2011-03-23,DET,-1,2011-03-01,nba
2011-03-23,GSW,-1,2011-03-01,nba
2011-03-23,HOU,1,2011-03-01,nba
2011-03-23,IND,1,2011-03-01,nba
2011-03-23,LAC,1,2011-03-01,nba
2011-03-23,MEM,1,2011-03-01,nba
2011-03-23,MIA,1,2011-03-01,nba
2011-03-23,MIL,-1,2011-03-01,nba
2011-03-23,NJN,1,2011-03-01,nba
2011-03-23,NYK,-1,2011-03-01,nba
2011-03-23,OKC,1,2011-03-01,nba
2011-03-23,ORL,1,2011-03-01,nba
2011-03-23,PHI,1,2011-03-01,nba
2011-03-23,PHX,1,2011-03-01,nba
2011-03-23,SAC,1,2011-03-01,nba
2011-03-23,SAS,-1,2011-03-01,nba
2011-03-23,TOR,-1,2011-03-01,nba
2011-03-23,UTA,-1,2011-03-01,nba
2011-03-23,WAS,-1,2011-03-01,nba
2011-03-24,DAL,1,2011-03-01,nba
2011-03-24,MIN,-1,2011-03-01,nba
2011-03-24,NOH,1,2011-03-01,nba
2011-03-24,UTA,-1,2011-03-01,nba
2011-03-25,BOS,-1,2011-03-01,nba
2011-03-25,CHA,1,2011-03-01,nba
2011-03-25,CHI,1,2011-03-01,nba
2011-03-25,CLE,1,2011-03-01,nba
2011-03-25,DEN,1,2011-03-01,nba
2011-03-25,DET,-1,2011-03-01,nba
2011-03-25,GSW,1,2011-03-01,nba
2011-03-25,IND,-1,2011-03-01,nba
2011-03-25,LAC,-1,2011-03-01,nba
2011-03-25,LAL,1,2011-03-01,nba
2011-03-25,MEM,-1,2011-03-01,nba
2011-03-25,MIA,1,2011-03-01,nba
2011-03-25,MIL,1,2011-03-01,nba
2011-03-25,MIN,-1,2011-03-01,nba
2011-03-25,NJN,-1,2011-03-01,nba
2011-03-25,NOH,1,2011-03-01,nba
2011-03-25,NYK,-1,2011-03-01,nba
2011-03-25,OKC,1,2011-03-01,nba
2011-03-25,ORL,1,2011-03-01,nba
2011-03-25,PHI,-1,2011-03-01,nba
2011-03-25,PHX,-1,2011-03-01,nba
2011-03-25,POR,1,2011-03-01,nba
2011-03-25,SAC,1,2011-03-01,nba
2011-03-25,SAS,-1,2011-03-01,nba
2011-03-25,TOR,-1,2011-03-01,nba
2011-03-25,WAS,-1,2011-03-01,nba
2011-03-26,ATL,1,2011-03-01,nba
2011-03-26,CHA,1,2011-03-01,nba
2011-03-26,CHI,1,2011-03-01,nba
2011-03-26,DAL,1,2011-03-01,nba
2011-03-26,DET,1,2011-03-01,nba
2011-03-26,IND,-1,2011-03-01,nba
2011-03-26,LAC,1,2011-03-01,nba
2011-03-26,MIL,-1,2011-03-01,nba
2011-03-26,NJN,-1,2011-03-01,nba
2011-03-26,NYK,-1,2011-03-01,nba
2011-03-26,TOR,-1,2011-03-01,nba
2011-03-26,UTA,-1,2011-03-01,nba
2011-03-27,ATL,1,2011-03-01,nba
2011-03-27,BOS,1,2011-03-01,nba
2011-03-27,CLE,-1,2011-03-01,nba
2011-03-27,DAL,1,2011-03-01,nba
2011-03-27,GSW,1,2011-03-01,nba
2011-03-27,HOU,-1,2011-03-01,nba
2011-03-27,LAL,1,2011-03-01,nba
2011-03-27,MEM,1,2011-03-01,nba
2011-03-27,MIA,1,2011-03-01,nba
2011-03-27,MIN,-1,2011-03-01,nba
2011-03-27,NOH,-1,2011-03-01,nba
2011-03-27,OKC,1,2011-03-01,nba
2011-03-27,PHI,-1,2011-03-01,nba
2011-03-27,PHX,-1,2011-03-01,nba
2011-03-27,POR,-1,2011-03-01,nba
2011-03-27,SAC,1,2011-03-01,nba
2011-03-27,SAS,-1,2011-03-01,nba
2011-03-27,WAS,-1,2011-03-01,nba
2011-03-28,BOS,-1,2011-03-01,nba
2011-03-28,CHA,1,2011-03-01,nba
2011-03-28,CHI,-1,2011-03-01,nba
2011-03-28,IND,1,2011-03-01,nba
2011-03-28,MIL,-1,2011-03-01,nba
2011-03-28,NYK,1,2011-03-01,nba
2011-03-28,ORL,-1,2011-03-01,nba
2011-03-28,PHI,1,2011-03-01,nba
2011-03-28,POR,1,2011-03-01,nba
2011-03-28,SAS,-1,2011-03-01,nba
2011-03-28,UTA,-1,2011-03-01,nba
2011-03-28,WAS,1,2011-03-01,nba
2011-03-29,CLE,1,2011-03-01,nba
2011-03-29,GSW,-1,2011-03-01,nba
2011-03-29,HOU,1,2011-03-01,nba
2011-03-29,MIA,-1,2011-03-01,nba
2011-03-29,NJN,-1,2011-03-01,nba
2011-03-29,OKC,1,2011-03-01,nba
2011-03-29,PHX,-1,2011-03-01,nba
2011-03-29,SAC,1,2011-03-01,nba
2011-03-30,ATL,1,2011-03-01,nba
2011-03-30,CHA,1,2011-03-01,nba
2011-03-30,CHI,1,2011-03-01,nba
2011-03-30,CLE,-1,2011-03-01,nba
2011-03-30,DAL,1,2011-03-01,nba
2011-03-30,DEN,1,2011-03-01,nba
2011-03-30,DET,-1,2011-03-01,nba
2011-03-30,GSW,-1,2011-03-01,nba
2011-03-30,HOU,-1,2011-03-01,nba
2011-03-30,IND,1,2011-03-01,nba
2011-03-30,LAC,-1,2011-03-01,nba
2011-03-30,MEM,1,2011-03-01,nba
2011-03-30,MIA,1,2011-03-01,nba
2011-03-30,MIL,1,2011-03-01,nba
2011-03-30,MIN,-1,2011-03-01,nba
2011-03-30,NJN,-1,2011-03-01,nba
2011-03-30,NOH,1,2011-03-01,nba
2011-03-30,NYK,1,2011-03-01,nba
2011-03-30,OKC,1,2011-03-01,nba
2011-03-30,ORL,-1,2011-03-01,nba
2011-03-30,PHI,1,2011-03-01,nba
2011-03-30,PHX,-1,2011-03-01,nba
2011-03-30,POR,-1,2011-03-01,nba
2011-03-30,SAC,-1,2011-03-01,nba
2011-03-30,TOR,-1,2011-03-01,nba
2011-03-30,WAS,-1,2011-03-01,nba
2011-03-31,BOS,1,2011-03-01,nba
2011-03-31,DAL,-1,2011-03-01,nba
2011-03-31,LAL,1,2011-03-01,nba
2011-03-31,SAS,-1,2011-03-01,nba
2011-04-01,ATL,1,2011-04-01,nba
2011-04-01,BOS,-1,2011-04-01,nba
2011-04-01,CHA,-1,2011-04-01,nba
2011-04-01,CHI,1,2011-04-01,nba
2011-04-01,CLE,-1,2011-04-01,nba
2011-04-01,DEN,1,2011-04-01,nba
2011-04-01,DET,-1,2011-04-01,nba
2011-04-01,HOU,1,2011-04-01,nba
2011-04-01,IND,1,2011-04-01,nba
2011-04-01,LAC,-1,2011-04-01,nba
2011-04-01,LAL,1,2011-04-01,nba
2011-04-01,MEM,1,2011-04-01,nba
2011-04-01,MIA,1,2011-04-01,nba
2011-04-01,MIL,-1,2011-04-01,nba
2011-04-01,MIN,-1,2011-04-01,nba
2011-04-01,NJN,-1,2011-04-01,nba
2011-04-01,NOH,-1,2011-04-01,nba
2011-04-01,OKC,-1,2011-04-01,nba
2011-04-01,ORL,1,2011-04-01,nba
2011-04-01,PHI,1,2011-04-01,nba
2011-04-01,PHX,1,2011-04-01,nba
2011-04-01,POR,1,2011-04-01,nba
2011-04-01,SAC,-1,2011-04-01,nba
2011-04-01,SAS,-1,2011-04-01,nba
2011-04-01,UTA,-1,2011-04-01,nba
2011-04-01,WAS,1,2011-04-01,nba
2011-04-02,CHI,1,2011-04-01,nba
2011-04-02,DAL,-1,2011-04-01,nba
2011-04-02,GSW,1,2011-04-01,nba
2011-04-02,LAC,1,2011-04-01,nba
2011-04-02,MEM,1,2011-04-01,nba
2011-04-02,MIL,1,2011-04-01,nba
2011-04-02,MIN,-1,2011-04-01,nba
2011-04-02,OKC,-1,2011-04-01,nba
2011-04-02,PHI,-1,2011-04-01,nba
2011-04-02,TOR,-1,2011-04-01,nba
2011-04-03,ATL,-1,2011-04-01,nba
2011-04-03,BOS,1,2011-04-01,nba
2011-04-03,CHA,-1,2011-04-01,nba
2011-04-03,CLE,-1,2011-04-01,nba
2011-04-03,DAL,-1,2011-04-01,nba
2011-04-03,DEN,1,2011-04-01,nba
2011-04-03,DET,-1,2011-04-01,nba
2011-04-03,HOU,1,2011-04-01,nba
2011-04-03,IND,-1,2011-04-01,nba
2011-04-03,LAL,-1,2011-04-01,nba
2011-04-03,MIA,1,2011-04-01,nba
2011-04-03,NJN,-1,2011-04-01,nba
2011-04-03,NOH,1,2011-04-01,nba
2011-04-03,NYK,1,2011-04-01,nba
2011-04-03,ORL,-1,2011-04-01,nba
2011-04-03,PHX,-1,2011-04-01,nba
2011-04-03,POR,1,2011-04-01,nba
2011-04-03,SAC,1,2011-04-01,nba
2011-04-03,SAS,1,2011-04-01,nba
2011-04-03,TOR,1,2011-04-01,nba
2011-04-03,UTA,-1,2011-04-01,nba
2011-04-03,WAS,1,2011-04-01,nba
2011-04-05,ATL,-1,2011-04-01,nba
2011-04-05,BOS,1,2011-04-01,nba
2011-04-05,CHA,-1,2011-04-01,nba
2011-04-05,CHI,1,2011-04-01,nba
2011-04-05,CLE,1,2011-04-01,nba
2011-04-05,DEN,-1,2011-04-01,nba
2011-04-05,DET,-1,2011-04-01,nba
2011-04-05,GSW,1,2011-04-01,nba
2011-04-05,HOU,-1,2011-04-01,nba
2011-04-05,LAC,1,2011-04-01,nba
2011-04-05,LAL,-1,2011-04-01,nba
2011-04-05,MEM,-1,2011-04-01,nba
2011-04-05,MIL,-1,2011-04-01,nba
2011-04-05,MIN,-1,2011-04-01,nba
2011-04-05,NJN,1,2011-04-01,nba
2011-04-05,NYK,1,2011-04-01,nba
2011-04-05,OKC,1,2011-04-01,nba
2011-04-05,ORL,1,2011-04-01,nba
2011-04-05,PHI,-1,2011-04-01,nba
2011-04-05,PHX,-1,2011-04-01,nba
2011-04-05,POR,-1,2011-04-01,nba
2011-04-05,SAC,1,2011-04-01,nba
2011-04-05,SAS,1,2011-04-01,nba
2011-04-05,TOR,-1,2011-04-01,nba
2011-04-05,UTA,1,2011-04-01,nba
2011-04-05,WAS,1,2011-04-01,nba
2011-04-06,CHA,-1,2011-04-01,nba
2011-04-06,CLE,1,2011-04-01,nba
2011-04-06,DAL,-1,2011-04-01,nba
2011-04-06,DEN,1,2011-04-01,nba
2011-04-06,DET,1,2011-04-01,nba
2011-04-06,GSW,1,2011-04-01,nba
2011-04-06,HOU,-1,2011-04-01,nba
2011-04-06,IND,1,2011-04-01,nba
2011-04-06,LAC,-1,2011-04-01,nba
2011-04-06,LAL,-1,2011-04-01,nba
2011-04-06,MIA,-1,2011-04-01,nba
2011-04-06,MIL,1,2011-04-01,nba
2011-04-06,MIN,-1,2011-04-01,nba
2011-04-06,NJN,-1,2011-04-01,nba
2011-04-06,NOH,1,2011-04-01,nba
2011-04-06,NYK,1,2011-04-01,nba
2011-04-06,OKC,1,2011-04-01,nba
2011-04-06,ORL,1,2011-04-01,nba
2011-04-06,PHI,-1,2011-04-01,nba
2011-04-06,PHX,1,2011-04-01,nba
2011-04-06,SAC,-1,2011-04-01,nba
2011-04-06,SAS,1,2011-04-01,nba
2011-04-06,TOR,-1,2011-04-01,nba
2011-04-06,WAS,-1,2011-04-01,nba
2011-04-07,BOS,-1,2011-04-01,nba
2011-04-07,CHI,1,2011-04-01,nba
2011-04-07,POR,1,2011-04-01,nba
2011-04-07,UTA,-1,2011-04-01,nba
2011-04-08,ATL,-1,2011-04-01,nba
2011-04-08,BOS,1,2011-04-01,nba
2011-04-08,CHA,-1,2011-04-01,nba
2011-04-08,CHI,1,2011-04-01,nba
2011-04-08,CLE,-1,2011-04-01,nba
2011-04-08,DAL,1,2011-04-01,nba
2011-04-08,DEN,-1,2011-04-01,nba
2011-04-08,DET,1,2011-04-01,nba
2011-04-08,IND,1,2011-04-01,nba
2011-04-08,LAC,-1,2011-04-01,nba
2011-04-08,LAL,-1,2011-04-01,nba
2011-04-08,MEM,1,2011-04-01,nba
2011-04-08,MIA,1,2011-04-01,nba
2011-04-08,MIL,-1,2011-04-01,nba
2011-04-08,NJN,-1,2011-04-01,nba
2011-04-08,NOH,1,2011-04-01,nba
2011-04-08,NYK,1,2011-04-01,nba
2011-04-08,OKC,1,2011-04-01,nba
2011-04-08,PHI,1,2011-04-01,nba
2011-04-08,PHX,-1,2011-04-01,nba
2011-04-08,POR,1,2011-04-01,nba
2011-04-08,SAC,-1,2011-04-01,nba
2011-04-08,TOR,-1,2011-04-01,nba
2011-04-08,WAS,-1,2011-04-01,nba
2011-04-09,ATL,-1,2011-04-01,nba
2011-04-09,CLE,-1,2011-04-01,nba
2011-04-09,DEN,1,2011-04-01,nba
2011-04-09,HOU,1,2011-04-01,nba
2011-04-09,LAC,-1,2011-04-01,nba
2011-04-09,MIL,1,2011-04-01,nba
2011-04-09,MIN,-1,2011-04-01,nba
2011-04-09,SAS,1,2011-04-01,nba
2011-04-09,UTA,-1,2011-04-01,nba
2011-04-09,WAS,1,2011-04-01,nba
2011-04-10,BOS,-1,2011-04-01,nba
2011-04-10,CHA,-1,2011-04-01,nba
2011-04-10,CHI,1,2011-04-01,nba
2011-04-10,DAL,1,2011-04-01,nba
2011-04-10,DET,1,2011-04-01,nba
2011-04-10,GSW,-1,2011-04-01,nba
2011-04-10,IND,-1,2011-04-01,nba
2011-04-10,LAL,-1,2011-04-01,nba
2011-04-10,MEM,1,2011-04-01,nba
2011-04-10,MIA,1,2011-04-01,nba
2011-04-10,NJN,-1,2011-04-01,nba
2011-04-10,NOH,-1,2011-04-01,nba
2011-04-10,NYK,1,2011-04-01,nba
2011-04-10,OKC,1,2011-04-01,nba
2011-04-10,ORL,-1,2011-04-01,nba
2011-04-10,PHX,-1,2011-04-01,nba
2011-04-10,SAC,1,2011-04-01,nba
2011-04-10,TOR,1,2011-04-01,nba
2011-04-11,ATL,-1,2011-04-01,nba
2011-04-11,BOS,-1,2011-04-01,nba
2011-04-11,CHA,1,2011-04-01,nba
2011-04-11,CLE,1,2011-04-01,nba
2011-04-11,DAL,1,2011-04-01,nba
2011-04-11,DEN,1,2011-04-01,nba
2011-04-11,DET,-1,2011-04-01,nba
2011-04-11,GSW,-1,2011-04-01,nba
2011-04-11,HOU,-1,2011-04-01,nba
2011-04-11,MIA,1,2011-04-01,nba
2011-04-11,MIL,1,2011-04-01,nba
2011-04-11,MIN,-1,2011-04-01,nba
2011-04-11,NJN,-1,2011-04-01,nba
2011-04-11,NOH,-1,2011-04-01,nba
2011-04-11,OKC,1,2011-04-01,nba
2011-04-11,ORL,1,2011-04-01,nba
2011-04-11,PHI,-1,2011-04-01,nba
2011-04-11,PHX,1,2011-04-01,nba
2011-04-11,SAC,-1,2011-04-01,nba
2011-04-11,TOR,-1,2011-04-01,nba
2011-04-11,UTA,1,2011-04-01,nba
2011-04-11,WAS,1,2011-04-01,nba
2011-04-12,CHI,1,2011-04-01,nba
2011-04-12,LAL,1,2011-04-01,nba
2011-04-12,MEM,-1,2011-04-01,nba
2011-04-12,NYK,-1,2011-04-01,nba
2011-04-12,POR,1,2011-04-01,nba
2011-04-12,SAS,-1,2011-04-01,nba
2011-04-13,ATL,-1,2011-04-01,nba
2011-04-13,BOS,1,2011-04-01,nba
2011-04-13,CHA,1,2011-04-01,nba
2011-04-13,CHI,1,2011-04-01,nba
2011-04-13,CLE,1,2011-04-01,nba
2011-04-13,DAL,1,2011-04-01,nba
2011-04-13,DEN,-1,2011-04-01,nba
2011-04-13,DET,1,2011-04-01,nba
2011-04-13,GSW,1,2011-04-01,nba
2011-04-13,HOU,1,2011-04-01,nba
2011-04-13,IND,-1,2011-04-01,nba
2011-04-13,LAC,1,2011-04-01,nba
2011-04-13,LAL,1,2011-04-01,nba
2011-04-13,MEM,-1,2011-04-01,nba
2011-04-13,MIA,1,2011-04-01,nba
2011-04-13,MIL,1,2011-04-01,nba
2011-04-13,MIN,-1,2011-04-01,nba
2011-04-13,NJN,-1,2011-04-01,nba
2011-04-13,NOH,-1,2011-04-01,nba
2011-04-13,NYK,-1,2011-04-01,nba
2011-04-13,OKC,-1,2011-04-01,nba
2011-04-13,ORL,1,2011-04-01,nba
2011-04-13,PHI,-1,2011-04-01,nba
2011-04-13,PHX,1,2011-04-01,nba
2011-04-13,POR,-1,2011-04-01,nba
2011-04-13,SAC,-1,2011-04-01,nba
2011-04-13,SAS,-1,2011-04-01,nba
2011-04-13,TOR,-1,2011-04-01,nba
2011-04-13,UTA,1,2011-04-01,nba
2011-04-13,WAS,-1,2011-04-01,nba
2011-12-25,BOS,-1,2011-12-01,nba
2011-12-25,CHI,1,2011-12-01,nba
2011-12-25,DAL,-1,2011-12-01,nba
2011-12-25,GSW,-1,2011-12-01,nba
2011-12-25,LAC,1,2011-12-01,nba
2011-12-25,LAL,-1,2011-12-01,nba
2011-12-25,MIA,1,2011-12-01,nba
2011-12-25,NYK,1,2011-12-01,nba
2011-12-25,OKC,1,2011-12-01,nba
2011-12-25,ORL,-1,2011-12-01,nba
2011-12-26,CHA,1,2011-12-01,nba
2011-12-26,CHI,-1,2011-12-01,nba
2011-12-26,CLE,-1,2011-12-01,nba
2011-12-26,DAL,-1,2011-12-01,nba
2011-12-26,DEN,1,2011-12-01,nba
2011-12-26,DET,-1,2011-12-01,nba
2011-12-26,GSW,1,2011-12-01,nba
2011-12-26,HOU,-1,2011-12-01,nba
2011-12-26,IND,1,2011-12-01,nba
2011-12-26,LAL,-1,2011-12-01,nba
2011-12-26,MEM,-1,2011-12-01,nba
2011-12-26,MIL,-1,2011-12-01,nba
2011-12-26,MIN,-1,2011-12-01,nba
2011-12-26,NJN,1,2011-12-01,nba
2011-12-26,NOH,1,2011-12-01,nba
2011-12-26,OKC,1,2011-12-01,nba
2011-12-26,ORL,1,2011-12-01,nba
2011-12-26,PHI,-1,2011-12-01,nba
2011-12-26,PHX,-1,2011-12-01,nba
2011-12-26,POR,1,2011-12-01,nba
2011-12-26,SAC,1,2011-12-01,nba
2011-12-26,SAS,1,2011-12-01,nba
2011-12-26,TOR,1,2011-12-01,nba
2011-12-26,WAS,-1,2011-12-01,nba
2011-12-27,ATL,1,2011-12-01,nba
2011-12-27,BOS,-1,2011-12-01,nba
2011-12-27,LAL,1,2011-12-01,nba
2011-12-27,MIA,1,2011-12-01,nba
2011-12-27,MIL,1,2011-12-01,nba
2011-12-27,MIN,-1,2011-12-01,nba
2011-12-27,NJN,-1,2011-12-01,nba
2011-12-27,POR,1,2011-12-01,nba
2011-12-27,SAC,-1,2011-12-01,nba
2011-12-27,UTA,-1,2011-12-01,nba
2011-12-28,ATL,1,2011-12-01,nba
2011-12-28,BOS,-1,2011-12-01,nba
2011-12-28,CHA,-1,2011-12-01,nba
2011-12-28,CLE,1,2011-12-01,nba
2011-12-28,DEN,1,2011-12-01,nba
2011-12-28,DET,-1,2011-12-01,nba
2011-12-28,GSW,1,2011-12-01,nba
2011-12-28,IND,1,2011-12-01,nba
2011-12-28,LAC,-1,2011-12-01,nba
2011-12-28,MEM,-1,2011-12-01,nba
2011-12-28,MIA,1,2011-12-01,nba
2011-12-28,NOH,1,2011-12-01,nba
2011-12-28,NYK,-1,2011-12-01,nba
2011-12-28,OKC,1,2011-12-01,nba
2011-12-28,PHI,1,2011-12-01,nba
2011-12-28,PHX,-1,2011-12-01,nba
2011-12-28,SAS,1,2011-12-01,nba
2011-12-28,TOR,-1,2011-12-01,nba
2011-12-28,UTA,-1,2011-12-01,nba
2011-12-28,WAS,-1,2011-12-01,nba
2011-12-29,CHI,1,2011-12-01,nba
2011-12-29,DAL,-1,2011-12-01,nba
2011-12-29,DEN,-1,2011-12-01,nba
2011-12-29,HOU,1,2011-12-01,nba
2011-12-29,LAL,1,2011-12-01,nba
2011-12-29,NJN,-1,2011-12-01,nba
2011-12-29,NYK,-1,2011-12-01,nba
2011-12-29,OKC,1,2011-12-01,nba
2011-12-29,ORL,1,2011-12-01,nba
2011-12-29,POR,1,2011-12-01,nba
2011-12-29,SAC,-1,2011-12-01,nba
2011-12-29,SAS,-1,2011-12-01,nba
2011-12-30,ATL,1,2011-12-01,nba
2011-12-30,BOS,1,2011-12-01,nba
2011-12-30,CHA,-1,2011-12-01,nba
2011-12-30,CHI,1,2011-12-01,nba
2011-12-30,CLE,-1,2011-12-01,nba
2011-12-30,DAL,1,2011-12-01,nba
2011-12-30,DET,-1,2011-12-01,nba
2011-12-30,HOU,-1,2011-12-01,nba
2011-12-30,IND,1,2011-12-01,nba
2011-12-30,LAC,-1,2011-12-01,nba
2011-12-30,MEM,1,2011-12-01,nba
2011-12-30,MIA,1,2011-12-01,nba
2011-12-30,MIL,1,2011-12-01,nba
2011-12-30,MIN,-1,2011-12-01,nba
2011-12-30,NJN,-1,2011-12-01,nba
2011-12-30,NOH,-1,2011-12-01,nba
2011-12-30,ORL,1,2011-12-01,nba
2011-12-30,PHI,-1,2011-12-01,nba
2011-12-30,PHX,1,2011-12-01,nba
2011-12-30,TOR,-1,2011-12-01,nba
2011-12-30,UTA,1,2011-12-01,nba
2011-12-30,WAS,-1,2011-12-01,nba
2011-12-31,ATL,-1,2011-12-01,nba
2011-12-31,DEN,-1,2011-12-01,nba
2011-12-31,DET,1,2011-12-01,nba
2011-12-31,GSW,-1,2011-12-01,nba
2011-12-31,HOU,1,2011-12-01,nba
2011-12-31,IND,-1,2011-12-01,nba
2011-12-31,LAL,1,2011-12-01,nba
2011-12-31,NYK,1,2011-12-01,nba
2011-12-31,OKC,1,2011-12-01,nba
2011-12-31,PHI,1,2011-12-01,nba
2011-12-31,PHX,-1,2011-12-01,nba
2011-12-31,SAC,-1,2011-12-01,nba
2011-12-31,SAS,1,2011-12-01,nba
2011-12-31,UTA,-1,2011-12-01,nba
2012-01-01,BOS,1,2012-01-01,nba
2012-01-01,CHA,-1,2012-01-01,nba
2012-01-01,CHI,1,2012-01-01,nba
2012-01-01,CLE,1,2012-01-01,nba
2012-01-01,DAL,-1,2012-01-01,nba
2012-01-01,DEN,1,2012-01-01,nba
2012-01-01,LAC,1,2012-01-01,nba
2012-01-01,LAL,-1,2012-01-01,nba
2012-01-01,MEM,-1,2012-01-01,nba
2012-01-01,MIA,1,2012-01-01,nba
2012-01-01,MIN,1,2012-01-01,nba
2012-01-01,NJN,-1,2012-01-01,nba
2012-01-01,NOH,-1,2012-01-01,nba
2012-01-01,ORL,1,2012-01-01,nba
2012-01-01,POR,-1,2012-01-01,nba
2012-01-01,SAC,1,2012-01-01,nba
2012-01-01,TOR,-1,2012-01-01,nba
2012-01-01,WAS,-1,2012-01-01,nba
2012-01-02,ATL,1,2012-01-01,nba
2012-01-02,BOS,1,2012-01-01,nba
2012-01-02,DAL,1,2012-01-01,nba
2012-01-02,DEN,1,2012-01-01,nba
2012-01-02,DET,1,2012-01-01,nba
2012-01-02,GSW,-1,2012-01-01,nba
2012-01-02,IND,1,2012-01-01,nba
2012-01-02,MIA,-1,2012-01-01,nba
2012-01-02,MIL,-1,2012-01-01,nba
2012-01-02,MIN,1,2012-01-01,nba
2012-01-02,NJN,-1,2012-01-01,nba
2012-01-02,NOH,-1,2012-01-01,nba
2012-01-02,NYK,-1,2012-01-01,nba
2012-01-02,OKC,-1,2012-01-01,nba
2012-01-02,ORL,-1,2012-01-01,nba
2012-01-02,PHX,1,2012-01-01,nba
2012-01-02,SAS,-1,2012-01-01,nba
2012-01-02,TOR,1,2012-01-01,nba
2012-01-02,UTA,1,2012-01-01,nba
2012-01-02,WAS,-1,2012-01-01,nba
2012-01-03,ATL,-1,2012-01-01,nba
2012-01-03,CHA,-1,2012-01-01,nba
2012-01-03,CHI,1,2012-01-01,nba
2012-01-03,CLE,1,2012-01-01,nba
2012-01-03,HOU,-1,2012-01-01,nba
2012-01-03,LAL,1,2012-01-01,nba
2012-01-03,MEM,1,2012-01-01,nba
2012-01-03,MIL,-1,2012-01-01,nba
2012-01-03,OKC,-1,2012-01-01,nba
2012-01-03,POR,1,2012-01-01,nba
2012-01-03,SAC,-1,2012-01-01,nba
2012-01-03,UTA,1,2012-01-01,nba
2012-01-04,BOS,1,2012-01-01,nba
2012-01-04,CHA,1,2012-01-01,nba
2012-01-04,CHI,1,2012-01-01,nba
2012-01-04,CLE,-1,2012-01-01,nba
2012-01-04,DAL,1,2012-01-01,nba
2012-01-04,DEN,1,2012-01-01,nba
2012-01-04,DET,-1,2012-01-01,nba
2012-01-04,GSW,-1,2012-01-01,nba
2012-01-04,HOU,-1,2012-01-01,nba
2012-01-04,IND,-1,2012-01-01,nba
2012-01-04,LAC,1,2012-01-01,nba
2012-01-04,MEM,1,2012-01-01,nba
2012-01-04,MIA,1,2012-01-01,nba
2012-01-04,MIN,-1,2012-01-01,nba
2012-01-04,NJN,-1,2012-01-01,nba
2012-01-04,NOH,-1,2012-01-01,nba
2012-01-04,NYK,-1,2012-01-01,nba
2012-01-04,ORL,1,2012-01-01,nba
2012-01-04,PHI,1,2012-01-01,nba
2012-01-04,PHX,-1,2012-01-01,nba
2012-01-04,SAC,-1,2012-01-01,nba
2012-01-04,SAS,1,2012-01-01,nba
2012-01-04,TOR,1,2012-01-01,nba
